,ages,distinctiveness,class_labels
5557,8,46.028059957584119,a bird
5558,8,77.386829030928197,a bird
5559,8,31.001707257228887,a bird
5560,8,49.670723759758594,a bird
5561,8,88.564492534244536,a bird
5562,8,76.666225405075338,a bird
5563,8,-14.452988232223433,a bird
5564,8,69.012024290210121,a bird
5565,8,32.387637287446182,a bird
5566,8,46.329470059700334,a bird
5567,8,45.254419572394525,a bird
5568,8,52.911853098861528,a bird
5569,8,74.336626876067257,a bird
5570,9,35.501890195501559,a bird
5571,9,75.398287143010776,a bird
5572,9,61.593546313016688,a bird
5573,9,82.639305780340436,a bird
5574,9,69.859797095902991,a bird
5575,9,16.448176446875451,a bird
5576,9,6.2590625307908851,a bird
5577,9,78.766384496279585,a bird
5578,9,33.603022727646831,a bird
5579,9,56.576864363353685,a bird
5580,9,70.468714568537933,a bird
5581,9,41.097974701344988,a bird
5582,9,64.344487343084893,a bird
5583,9,52.823583949740367,a bird
5584,9,44.691529497730627,a bird
5585,9,71.995194443851176,a bird
5586,9,94.869873410895224,a bird
5587,9,41.684880770529077,a bird
5588,9,108.39462513137451,a bird
5589,9,73.382121457076266,a bird
5590,9,83.705337237664651,a bird
5591,9,103.97094750001166,a bird
5592,9,30.354548165279645,a bird
5593,9,63.499333416266467,a bird
5594,9,95.165818329110493,a bird
5595,9,64.962463255211446,a bird
5596,9,97.374680584019515,a bird
5597,9,83.866541785847986,a bird
5598,9,53.940764751385778,a bird
5599,10,42.671786134250702,a bird
5600,10,83.175343197184731,a bird
5601,10,67.719423183159677,a bird
5602,10,42.179740822849865,a bird
5603,10,66.701584262193791,a bird
5604,10,73.526144470940267,a bird
5605,10,36.986183856978329,a bird
5606,10,3.9308233561365213,a bird
5607,10,16.152447990422594,a bird
5608,10,62.83991508675161,a bird
5609,10,29.00340260126643,a bird
5610,10,33.288928205607057,a bird
5611,10,83.604078458653504,a bird
5612,10,88.784531773229389,a bird
5613,10,60.568976524538762,a bird
5614,10,81.348739386268136,a bird
5615,10,41.817813923707675,a bird
5616,10,-14.27564968521682,a bird
5617,10,57.880115979444454,a bird
5618,10,52.878288143827596,a bird
5619,10,66.727555044493968,a bird
5620,10,-27.394595234978652,a bird
5621,10,71.028184392201609,a bird
5622,10,18.767984695386019,a bird
5623,10,68.813496465134037,a bird
5624,10,72.182554522045308,a bird
5625,10,5.7185136203251545,a bird
5626,10,84.855895707569601,a bird
5627,10,25.499929057283353,a bird
5628,10,100.25560275969099,a bird
5629,10,21.491957319314523,a bird
5630,10,79.142147283740201,a bird
5631,10,53.349671230517558,a bird
5632,10,-0.32574023790633078,a bird
5633,10,108.0142730682586,a bird
5634,10,55.914395744718057,a bird
5635,10,25.475787070000663,a bird
5636,10,62.430949781903216,a bird
5637,10,92.936502205613692,a bird
5638,10,58.232738653545766,a bird
5639,10,59.62915141502539,a bird
5640,10,55.309381862066921,a bird
5641,10,61.322205652451352,a bird
5642,10,-12.192920335379299,a bird
5643,10,56.356761092617774,a bird
5644,10,54.289240837172962,a bird
5645,10,68.114398278169915,a bird
5646,2,-13.547678269064932,a dog
5647,2,34.009635559764902,a dog
5648,2,79.040982775383725,a dog
5649,2,34.525672179169625,a dog
5650,2,21.799746636116403,a dog
5651,2,-13.284781653635925,a dog
5652,2,106.72289730792764,a dog
5653,2,90.29849756182881,a dog
5654,2,-4.3960963807638507,a dog
5655,2,74.965686149791182,a dog
5656,2,126.85808258394731,a dog
5657,2,16.154938523290859,a dog
5658,2,-22.933897302195781,a dog
5659,2,43.591728207086746,a dog
5660,2,83.996064773905204,a dog
5661,2,-14.505475941133199,a dog
5662,2,84.807807959435593,a dog
5663,2,47.941206019431057,a dog
5664,2,-27.83986997961135,a dog
5665,2,69.50311692281845,a dog
5666,2,-1.901975836776181,a dog
5667,2,-16.985537747085523,a dog
5668,2,15.159733411033464,a dog
5669,2,67.966821003627217,a dog
5670,2,-5.8880292809243073,a dog
5671,2,98.130472928622964,a dog
5672,2,1.2887187867990377,a dog
5673,2,50.949593812837684,a dog
5674,2,8.4216642877197359,a dog
5675,2,-39.075877758908604,a dog
5676,2,72.186674957230736,a dog
5677,2,87.255435777729531,a dog
5678,2,-14.987158515342038,a dog
5679,2,-31.093053401794748,a dog
5680,2,-16.52336115496113,a dog
5681,2,15.51604065670039,a dog
5682,2,31.002117855495683,a dog
5683,2,-39.396275130945455,a dog
5684,3,27.531935876419027,a dog
5685,3,93.747127634770095,a dog
5686,3,64.487309769082316,a dog
5687,3,52.246415469113103,a dog
5688,3,67.974821913997062,a dog
5689,3,103.92625328760838,a dog
5690,3,59.709274025865263,a dog
5691,3,-10.212370694981274,a dog
5692,3,15.644975330109304,a dog
5693,3,50.152304362242866,a dog
5694,3,-45.858527519292601,a dog
5695,3,-7.9945205405459561,a dog
5696,3,93.167423408334031,a dog
5697,3,10.488891231961027,a dog
5698,3,1.8133603249842096,a dog
5699,3,27.676928076257106,a dog
5700,3,86.446220280026722,a dog
5701,3,-26.03619684022577,a dog
5702,3,91.222576737318349,a dog
5703,3,53.046069838169643,a dog
5704,3,-28.90530303581874,a dog
5705,3,96.795483099084919,a dog
5706,3,29.033313129559161,a dog
5707,3,-6.0466564499862301,a dog
5708,3,61.368549022476529,a dog
5709,3,64.861074301194122,a dog
5710,3,37.708828495731836,a dog
5711,3,-24.494029661274105,a dog
5712,3,43.606062749733056,a dog
5713,3,20.848195522274352,a dog
5714,3,-35.779411683290164,a dog
5715,3,-8.9318438876543951,a dog
5716,3,37.022371966692489,a dog
5717,3,94.316634699253981,a dog
5718,3,48.50314953377756,a dog
5719,3,14.77532758812108,a dog
5720,3,46.548197704763695,a dog
5721,3,113.2082798140753,a dog
5722,3,3.3420917668372425,a dog
5723,3,59.728448368283068,a dog
5724,3,106.57931024654914,a dog
5725,3,-28.483553990603887,a dog
5726,3,-41.775940524371407,a dog
5727,3,93.191913928348555,a dog
5728,3,79.049739248532575,a dog
5729,3,36.776584216492793,a dog
5730,3,-30.422998433281165,a dog
5731,3,32.026649020137398,a dog
5732,3,69.132949041250427,a dog
5733,3,-10.246303357528802,a dog
5734,3,26.475935936271668,a dog
5735,3,120.73710841176022,a dog
5736,3,60.828131401299693,a dog
5737,3,20.054303320447005,a dog
5738,3,-41.216252096039703,a dog
5739,3,-9.0101176597775634,a dog
5740,3,-19.307935923868435,a dog
5741,3,8.6293365951764827,a dog
5742,3,-6.4044157199439553,a dog
5743,3,50.384610545768226,a dog
5744,3,25.282161395215859,a dog
5745,3,54.138114402048544,a dog
5746,3,42.89040414558405,a dog
5747,3,69.715073858077062,a dog
5748,3,70.151201146174145,a dog
5749,3,1.1156225946389924,a dog
5750,3,60.772167398676181,a dog
5751,3,67.287218794694624,a dog
5752,3,10.164289314851906,a dog
5753,3,14.15231564594535,a dog
5754,3,-3.3920519805517699,a dog
5755,3,98.837799580633202,a dog
5756,3,-18.490414141215439,a dog
5757,3,62.388175877835018,a dog
5758,4,49.255976401561242,a dog
5759,4,35.09839593169373,a dog
5760,4,101.23617557982462,a dog
5761,4,50.670628900615583,a dog
5762,4,58.987540965343157,a dog
5763,4,95.857047617562586,a dog
5764,4,-11.59818286979408,a dog
5765,4,58.434146055689894,a dog
5766,4,67.144544118088945,a dog
5767,4,101.6702621015193,a dog
5768,4,2.5327123787469077,a dog
5769,4,-26.242084892317664,a dog
5770,4,94.215509739028988,a dog
5771,4,21.642555476213914,a dog
5772,4,114.89782432583935,a dog
5773,4,-24.922207699841131,a dog
5774,4,16.938422409143328,a dog
5775,4,37.35914702437865,a dog
5776,4,90.057860379498692,a dog
5777,4,103.18234521417067,a dog
5778,4,2.7970025644127858,a dog
5779,4,40.842524006727231,a dog
5780,4,76.80111647580793,a dog
5781,4,73.707534559198578,a dog
5782,4,11.933326471285994,a dog
5783,4,85.128879382213796,a dog
5784,4,52.117651126493385,a dog
5785,4,70.700667776753576,a dog
5786,4,46.124372522540909,a dog
5787,4,81.8060893010244,a dog
5788,4,8.0596403433279136,a dog
5789,4,-40.689978984154735,a dog
5790,4,68.766505490590816,a dog
5791,4,94.765039225618466,a dog
5792,4,59.845244013863855,a dog
5793,4,35.651928505694585,a dog
5794,4,81.650934667551581,a dog
5795,4,16.056405378002893,a dog
5796,4,46.51914780835326,a dog
5797,4,66.239826832218867,a dog
5798,4,12.912588444681148,a dog
5799,4,3.6241919393133273,a dog
5800,4,15.470822616749039,a dog
5801,4,99.401754931106495,a dog
5802,4,81.242562284307255,a dog
5803,4,10.511415798903641,a dog
5804,4,51.235682981966491,a dog
5805,4,59.131634016478841,a dog
5806,4,3.330484137074663,a dog
5807,4,80.496082096909589,a dog
5808,4,-1.022735304706508,a dog
5809,4,2.2883943975183811,a dog
5810,4,71.118726464660654,a dog
5811,4,91.418358460038746,a dog
5812,4,17.842296153420648,a dog
5813,4,62.365672262089042,a dog
5814,4,78.848599714003882,a dog
5815,4,-57.085941327132161,a dog
5816,4,64.45053763305097,a dog
5817,5,72.702154458866431,a dog
5818,5,52.868715860107251,a dog
5819,5,-20.469646544446874,a dog
5820,5,-31.36207341884527,a dog
5821,5,-3.2207635556541447,a dog
5822,5,24.534611398216402,a dog
5823,5,80.105133266192993,a dog
5824,5,65.251936610066508,a dog
5825,5,99.393402763429819,a dog
5826,5,87.934975232919072,a dog
5827,5,-50.137452267803155,a dog
5828,5,19.539158457227217,a dog
5829,5,41.104351553874444,a dog
5830,5,-21.003241356803748,a dog
5831,5,20.336581575531554,a dog
5832,5,116.46704486094831,a dog
5833,5,-24.603533938278659,a dog
5834,5,67.024573802889478,a dog
5835,5,70.531862162401367,a dog
5836,5,-29.511686659657002,a dog
5837,5,32.636498647814086,a dog
5838,5,33.603673281515512,a dog
5839,5,89.515740711908279,a dog
5840,5,67.409664564310447,a dog
5841,5,23.131081735291197,a dog
5842,5,-15.520448179826225,a dog
5843,5,6.2318420685372757,a dog
5844,5,-4.4569811310413385,a dog
5845,5,43.649111049364656,a dog
5846,5,112.52184638511835,a dog
5847,5,103.5821982209377,a dog
5848,5,94.327690439827734,a dog
5849,5,4.694626458825347,a dog
5850,5,1.8180326734417847,a dog
5851,5,30.418671170286672,a dog
5852,5,98.000626097165735,a dog
5853,5,34.849518873011114,a dog
5854,5,-30.053939402520548,a dog
5855,5,36.20878634474343,a dog
5856,5,-6.6521044136225811,a dog
5857,5,25.628937426115947,a dog
5858,5,59.226938252230099,a dog
5859,5,74.394364589454483,a dog
5860,5,64.316954130337905,a dog
5861,5,16.132962097166157,a dog
5862,5,-34.170507388815352,a dog
5863,5,56.7726134175428,a dog
5864,5,43.651554736727981,a dog
5865,5,74.142343564428899,a dog
5866,5,36.676332914872035,a dog
5867,5,34.957188973617143,a dog
5868,5,39.184804998975082,a dog
5869,5,83.435167264093991,a dog
5870,5,64.476900687764328,a dog
5871,5,31.102713573745405,a dog
5872,5,50.509107393577921,a dog
5873,5,15.421363342866528,a dog
5874,5,-22.29444632578528,a dog
5875,5,84.135477442638731,a dog
5876,5,-10.938515953964696,a dog
5877,5,98.525680760990554,a dog
5878,6,-28.809913035572009,a dog
5879,6,40.800731183016467,a dog
5880,6,81.876433948235217,a dog
5881,6,105.17292016023586,a dog
5882,6,49.913234040975553,a dog
5883,6,-18.079760788698849,a dog
5884,6,35.894079361115772,a dog
5885,6,-8.1138844037706122,a dog
5886,6,-7.9326379576795816,a dog
5887,6,-3.7457066358877285,a dog
5888,6,1.0579765301420707,a dog
5889,6,42.957847189212401,a dog
5890,6,-11.111678616776999,a dog
5891,6,79.386183593590317,a dog
5892,6,98.629689365537388,a dog
5893,6,79.243107458248147,a dog
5894,6,25.482936522685804,a dog
5895,6,67.222327181781125,a dog
5896,6,17.670707688218826,a dog
5897,6,68.815666856423718,a dog
5898,6,41.898342611044768,a dog
5899,6,73.560809763687615,a dog
5900,6,68.048472380030717,a dog
5901,6,70.072921004014418,a dog
5902,6,59.794711591503756,a dog
5903,6,22.258941977917367,a dog
5904,6,45.56533502116757,a dog
5905,6,53.386714534269487,a dog
5906,6,83.326597540157309,a dog
5907,6,62.53675677270072,a dog
5908,6,-13.065723588641085,a dog
5909,6,96.184485986792282,a dog
5910,6,42.713601808881826,a dog
5911,6,58.896846436606218,a dog
5912,6,17.12149953144457,a dog
5913,6,113.40115871737123,a dog
5914,6,13.565413246990254,a dog
5915,6,103.31668637397284,a dog
5916,7,73.107934970254831,a dog
5917,7,55.044381118202423,a dog
5918,7,81.573083004731544,a dog
5919,7,7.1351814203357122,a dog
5920,7,97.743581768061389,a dog
5921,7,68.886365265810099,a dog
5922,7,74.984778235827633,a dog
5923,7,77.692248283707642,a dog
5924,7,19.051960940947303,a dog
5925,7,98.786447336611673,a dog
5926,7,90.978681325050758,a dog
5927,7,52.339904386915649,a dog
5928,7,93.198997788448452,a dog
5929,7,65.974057025516032,a dog
5930,7,81.728900533528218,a dog
5931,7,101.14263516355271,a dog
5932,7,95.085576613953521,a dog
5933,7,12.257731968569594,a dog
5934,7,91.703715593254159,a dog
5935,7,48.15237884835004,a dog
5936,7,115.40438329004147,a dog
5937,7,97.531752718291784,a dog
5938,7,-3.9736126334729533,a dog
5939,7,40.396598682120278,a dog
5940,7,92.227495092718712,a dog
5941,7,31.602938854301222,a dog
5942,7,25.26046533085124,a dog
5943,7,104.34314607119673,a dog
5944,7,32.659560112674718,a dog
5945,7,14.066270828050605,a dog
5946,7,37.52852346221195,a dog
5947,7,103.35072601729846,a dog
5948,7,51.256094661381347,a dog
5949,7,109.99684450851953,a dog
5950,7,85.215667655706895,a dog
5951,8,41.486022888023143,a dog
5952,8,51.964689835675209,a dog
5953,8,95.146928240073962,a dog
5954,8,63.094382133620599,a dog
5955,8,63.038447253788554,a dog
5956,8,109.11253827413023,a dog
5957,8,71.184205355660481,a dog
5958,8,95.212349858854722,a dog
5959,8,60.678543690902146,a dog
5960,8,50.68036460646352,a dog
5961,8,33.209526077385981,a dog
5962,8,56.190443386383208,a dog
5963,8,87.844140985129627,a dog
5964,8,35.124216710988108,a dog
5965,8,76.074450228930061,a dog
5966,8,64.068989930305463,a dog
5967,8,90.42043411733637,a dog
5968,8,19.75483241411164,a dog
5969,8,-36.297823803367201,a dog
5970,8,-32.745476516722093,a dog
5971,8,-40.324644509028076,a dog
5972,8,58.152550397454533,a dog
5973,8,-32.324607352629044,a dog
5974,8,100.67009892241789,a dog
5975,8,77.243367074446638,a dog
5976,8,47.87349968981291,a dog
5977,8,-17.583289635813919,a dog
5978,8,89.356698627529397,a dog
5979,8,96.765654966323183,a dog
5980,8,75.490350924216784,a dog
5981,8,79.001396133669246,a dog
5982,8,47.082875577119019,a dog
5983,9,80.757306816905725,a dog
5984,9,63.351910936028155,a dog
5985,9,81.759820036098176,a dog
5986,9,59.588228011272655,a dog
5987,9,127.78164240241635,a dog
5988,9,8.3455681250009661,a dog
5989,9,-42.384466036449417,a dog
5990,9,93.819628515429855,a dog
5991,9,79.850343547389016,a dog
5992,9,13.738064086525085,a dog
5993,9,-15.177017576734471,a dog
5994,9,74.409059250017378,a dog
5995,9,68.371980006509887,a dog
5996,9,45.154190900800657,a dog
5997,9,87.03516573422209,a dog
5998,9,56.330746307724596,a dog
5999,9,16.958822092103048,a dog
6000,9,76.821573925853301,a dog
6001,9,-24.018539238887676,a dog
6002,9,101.00788650755879,a dog
6003,9,9.1847407055555905,a dog
6004,10,12.594207552914924,a dog
6005,10,-7.8135038218017456,a dog
6006,10,76.030393267666469,a dog
6007,10,36.859841370853324,a dog
6008,10,77.974445544202112,a dog
6009,10,9.0589567633276715,a dog
6010,10,69.726853641486059,a dog
6011,10,60.219845690323922,a dog
6012,10,111.35197762211874,a dog
6013,10,82.252017621345203,a dog
6014,10,106.82488523297786,a dog
6015,10,87.441695209344431,a dog
6016,10,24.590110704851668,a dog
6017,10,71.767832856293126,a dog
6018,10,127.93394398885684,a dog
6019,10,45.884224504704271,a dog
6020,10,45.386160273787851,a dog
6021,10,63.477569636035192,a dog
6022,10,70.852720797831594,a dog
6023,10,94.097026734642668,a dog
6024,10,80.65240277918025,a dog
6025,10,45.903670635057068,a dog
6026,10,16.095486109396781,a dog
6027,10,53.89226283109781,a dog
6028,2,41.282058236754736,a fish
6029,2,39.901638559453701,a fish
6030,2,37.501735103088066,a fish
6031,2,36.520190456557934,a fish
6032,2,-19.188789252894722,a fish
6033,2,18.484773232386978,a fish
6034,2,47.365543018779597,a fish
6035,2,49.592241225437085,a fish
6036,2,28.983961074529148,a fish
6037,2,45.86888448985929,a fish
6038,2,-11.890954803617234,a fish
6039,2,58.526329608317553,a fish
6040,2,71.34636257031633,a fish
6041,2,54.898530114710738,a fish
6042,2,32.136149811276269,a fish
6043,2,58.777751619248257,a fish
6044,2,19.148403159845056,a fish
6045,2,9.4475663310083462,a fish
6046,2,-1.1523929777119974,a fish
6047,2,-1.9491261649552527,a fish
6048,2,59.610126830134057,a fish
6049,2,11.643481949657868,a fish
6050,2,-4.3065750759684818,a fish
6051,2,40.754308031755812,a fish
6052,2,0.1668507292374386,a fish
6053,2,37.869802269710057,a fish
6054,2,40.990156661224653,a fish
6055,2,7.5126785881590479,a fish
6056,2,5.6986162281859549,a fish
6057,2,38.126205052821504,a fish
6058,2,95.402286010723728,a fish
6059,2,64.869754232339403,a fish
6060,2,29.040207487870205,a fish
6061,2,7.6687585193599119,a fish
6062,2,7.6687585193599119,a fish
6063,2,-3.5401528677428047,a fish
6064,2,34.627367142537686,a fish
6065,2,28.883504137829966,a fish
6066,2,43.804835926706573,a fish
6067,2,46.591677664257872,a fish
6068,2,45.431712532557725,a fish
6069,2,31.676278549132711,a fish
6070,3,2.9431772132817002,a fish
6071,3,39.356902585158842,a fish
6072,3,40.355408923349493,a fish
6073,3,65.653625640829858,a fish
6074,3,20.310585197844148,a fish
6075,3,52.178924517486323,a fish
6076,3,27.950621544134506,a fish
6077,3,-2.9816762584910421,a fish
6078,3,80.016160822298673,a fish
6079,3,25.159132458848781,a fish
6080,3,51.765326072956768,a fish
6081,3,38.542311118922704,a fish
6082,3,53.698285518696665,a fish
6083,3,-4.4937422906258533,a fish
6084,3,38.562921352970747,a fish
6085,3,96.018953764606607,a fish
6086,3,59.221221796852184,a fish
6087,3,11.530406367160857,a fish
6088,3,11.724867623376305,a fish
6089,3,15.793626533311524,a fish
6090,3,35.103365449333921,a fish
6091,3,59.711820630244944,a fish
6092,3,47.84432729062457,a fish
6093,3,1.6997122555261015,a fish
6094,3,55.396946180310302,a fish
6095,3,31.536983500744995,a fish
6096,3,40.814629645621878,a fish
6097,3,-8.0058329516777533,a fish
6098,3,-16.552503479284212,a fish
6099,3,-16.493533215048117,a fish
6100,3,9.8508740228995393,a fish
6101,3,-16.845000057978503,a fish
6102,3,50.523400944036254,a fish
6103,3,-10.257157591508289,a fish
6104,3,63.747941369999978,a fish
6105,3,4.8668927741362609,a fish
6106,3,9.2424485699602172,a fish
6107,3,46.02559281342792,a fish
6108,3,33.452924271724441,a fish
6109,3,9.4547531140656957,a fish
6110,3,23.250210647277221,a fish
6111,3,53.487109420686856,a fish
6112,3,19.352461231992621,a fish
6113,3,67.059691061138039,a fish
6114,3,23.163904029266277,a fish
6115,3,4.1432067046393115,a fish
6116,3,26.179908500863405,a fish
6117,3,8.1094050136592699,a fish
6118,3,10.186249917807785,a fish
6119,3,55.165489267835071,a fish
6120,3,32.086233849575365,a fish
6121,3,7.5601798201679316,a fish
6122,3,-6.5985624611723637,a fish
6123,3,33.168007624874747,a fish
6124,3,28.862981922966682,a fish
6125,3,26.706477899160006,a fish
6126,3,44.233256475325931,a fish
6127,3,11.078704936675891,a fish
6128,3,11.869350450488746,a fish
6129,3,35.082548077482905,a fish
6130,3,39.534873018702775,a fish
6131,3,61.081985320125234,a fish
6132,3,3.5343595348725785,a fish
6133,3,48.318747895069265,a fish
6134,3,66.977360135915319,a fish
6135,3,-7.3324540507381357,a fish
6136,3,23.854591776711459,a fish
6137,3,68.146102334193046,a fish
6138,3,27.173300732868725,a fish
6139,3,28.647940566286721,a fish
6140,3,51.985118258419767,a fish
6141,3,23.006300468830339,a fish
6142,3,-5.7268487437545161,a fish
6143,3,80.543260078043033,a fish
6144,3,19.598926271847404,a fish
6145,3,30.436928392718727,a fish
6146,3,10.600540185751598,a fish
6147,3,18.182737336631618,a fish
6148,3,85.17980029004751,a fish
6149,3,69.858728427116944,a fish
6150,3,32.076549094120494,a fish
6151,4,28.250525745325263,a fish
6152,4,89.13068440149388,a fish
6153,4,32.144686056578621,a fish
6154,4,59.90751462303411,a fish
6155,4,34.198364853527153,a fish
6156,4,59.94820404670255,a fish
6157,4,94.295100779276282,a fish
6158,4,29.220962052707662,a fish
6159,4,59.77953495907979,a fish
6160,4,56.136183213087712,a fish
6161,4,31.359789150484914,a fish
6162,4,19.612710394302404,a fish
6163,4,23.874100919527592,a fish
6164,4,78.34274300423526,a fish
6165,4,16.046545072421608,a fish
6166,4,55.477701151641554,a fish
6167,4,-10.730191990129008,a fish
6168,4,83.921506043110341,a fish
6169,4,5.6129138708433501,a fish
6170,4,31.245812152450238,a fish
6171,4,73.723622622026625,a fish
6172,4,14.372438319210296,a fish
6173,4,50.909462491138484,a fish
6174,4,9.8933492515391706,a fish
6175,4,23.062716183485733,a fish
6176,4,43.820799673608086,a fish
6177,4,63.740874120084271,a fish
6178,4,74.826705763539337,a fish
6179,4,57.165185347849359,a fish
6180,4,32.318068862000487,a fish
6181,4,39.626170405427757,a fish
6182,4,29.858690014674053,a fish
6183,4,67.642604320798156,a fish
6184,4,54.962706519675926,a fish
6185,4,47.84059366136966,a fish
6186,4,22.326563879542704,a fish
6187,4,61.654975245528092,a fish
6188,4,85.926342661371166,a fish
6189,4,-4.3878282369672377,a fish
6190,4,34.975186654778447,a fish
6191,4,53.32694442738206,a fish
6192,4,40.870313303612868,a fish
6193,4,49.641393458827579,a fish
6194,4,4.2627370220988396,a fish
6195,4,44.993391818441339,a fish
6196,4,54.854424932110248,a fish
6197,4,79.966158081368178,a fish
6198,4,6.5489119986014259,a fish
6199,4,5.1109067016668277,a fish
6200,4,54.395521727624569,a fish
6201,4,79.791185450417743,a fish
6202,4,30.902945607330835,a fish
6203,4,76.340531896907606,a fish
6204,4,33.790355756183288,a fish
6205,4,10.003647192649751,a fish
6206,4,33.903497150937689,a fish
6207,4,57.624717259432735,a fish
6208,4,55.95331175150725,a fish
6209,4,27.505858019552207,a fish
6210,5,70.455816596013349,a fish
6211,5,44.449687457713026,a fish
6212,5,29.03088083564203,a fish
6213,5,12.930152203104292,a fish
6214,5,49.700812741225029,a fish
6215,5,6.0011096446668404,a fish
6216,5,51.437794441176266,a fish
6217,5,86.916379368523096,a fish
6218,5,31.440183518223805,a fish
6219,5,60.300952524528952,a fish
6220,5,22.395703167265076,a fish
6221,5,39.528699536518786,a fish
6222,5,1.1232070691641098,a fish
6223,5,18.670026700250986,a fish
6224,5,78.343796475174713,a fish
6225,5,45.41501209021763,a fish
6226,5,23.479277060735349,a fish
6227,5,7.0378013481704329,a fish
6228,5,21.753769450204821,a fish
6229,5,12.898656275063018,a fish
6230,5,-8.1026914843467921,a fish
6231,5,8.0751403230344039,a fish
6232,5,72.509013537310281,a fish
6233,5,52.488991001882567,a fish
6234,5,57.686619911611238,a fish
6235,5,24.105138670123111,a fish
6236,5,39.085242448987159,a fish
6237,5,2.6861071034678474,a fish
6238,5,2.4194769062125658,a fish
6239,5,21.041345139655675,a fish
6240,5,51.580424314855087,a fish
6241,5,54.972113397178489,a fish
6242,5,63.982201324519274,a fish
6243,5,62.55535351052459,a fish
6244,5,26.10183046433491,a fish
6245,5,58.625318657467901,a fish
6246,5,46.779515935303131,a fish
6247,5,57.819547616594129,a fish
6248,5,19.38484585591101,a fish
6249,5,65.962542672311372,a fish
6250,5,47.0663845764496,a fish
6251,5,74.858450482035977,a fish
6252,5,50.581772601904625,a fish
6253,5,5.964758778301416,a fish
6254,5,96.924696312352154,a fish
6255,5,58.266390606761604,a fish
6256,5,31.72562240618808,a fish
6257,5,35.38195621123802,a fish
6258,5,34.308077604539989,a fish
6259,5,51.693661975400786,a fish
6260,5,-18.752745631808082,a fish
6261,5,60.76686752500251,a fish
6262,5,38.614694422750794,a fish
6263,5,84.219481579120924,a fish
6264,5,-1.9695507036179123,a fish
6265,5,48.384984419209196,a fish
6266,5,52.148668395849676,a fish
6267,5,42.247594970127714,a fish
6268,5,60.342244625289467,a fish
6269,5,72.948198393928223,a fish
6270,5,17.176729239960864,a fish
6271,5,63.242274426215751,a fish
6272,5,89.271032440170984,a fish
6273,5,91.035616348262437,a fish
6274,5,8.4556358937759626,a fish
6275,5,40.767864252003818,a fish
6276,6,99.072835951975762,a fish
6277,6,98.777802770036743,a fish
6278,6,47.886123677492982,a fish
6279,6,24.079209541558299,a fish
6280,6,41.67204845681578,a fish
6281,6,48.254722829241629,a fish
6282,6,53.221499748219507,a fish
6283,6,33.76938044633215,a fish
6284,6,18.445094355375019,a fish
6285,6,76.270699333372875,a fish
6286,6,61.633003768851701,a fish
6287,6,25.777068482723564,a fish
6288,6,37.896913367803869,a fish
6289,6,43.667135194166079,a fish
6290,6,28.558754698696781,a fish
6291,6,67.117803355297397,a fish
6292,6,7.9231407821249888,a fish
6293,6,32.415007722799743,a fish
6294,6,67.488130800173209,a fish
6295,6,52.691037488795999,a fish
6296,6,22.231218994118059,a fish
6297,6,40.77362409526279,a fish
6298,6,10.703317407670781,a fish
6299,6,30.421577825938456,a fish
6300,6,44.239571660722383,a fish
6301,6,58.316059542618596,a fish
6302,6,53.198081728324688,a fish
6303,6,51.015105947907415,a fish
6304,6,55.119740642160316,a fish
6305,6,91.46892435659089,a fish
6306,6,66.724595517511645,a fish
6307,6,65.613970269411425,a fish
6308,6,3.2912695582568219,a fish
6309,6,61.068917241123678,a fish
6310,6,31.523306370098737,a fish
6311,6,14.390797628358534,a fish
6312,6,59.866687599836666,a fish
6313,6,43.572198945381892,a fish
6314,6,80.850133888458672,a fish
6315,6,20.341482353780791,a fish
6316,6,59.105663581670846,a fish
6317,6,42.952826892650705,a fish
6318,6,49.121536604699664,a fish
6319,6,24.463980783516462,a fish
6320,6,41.0770805182608,a fish
6321,6,68.846516465764907,a fish
6322,6,47.084086518640532,a fish
6323,6,-8.7849642809794659,a fish
6324,6,71.29549501960517,a fish
6325,7,19.645103489996806,a fish
6326,7,36.686880549268942,a fish
6327,7,46.98797760262844,a fish
6328,7,53.612146670742234,a fish
6329,7,86.275259127319288,a fish
6330,7,4.8475108033235301,a fish
6331,7,48.888440532224386,a fish
6332,7,76.47541188117161,a fish
6333,7,42.824310128960512,a fish
6334,7,37.324640010814512,a fish
6335,7,6.3688230920435842,a fish
6336,7,57.526980766734809,a fish
6337,7,17.734714341936765,a fish
6338,7,63.180268244980766,a fish
6339,7,43.254554328609679,a fish
6340,7,67.709668458891457,a fish
6341,7,15.761222255780268,a fish
6342,7,23.232340470234121,a fish
6343,7,66.612207295831922,a fish
6344,7,-0.95024725302488378,a fish
6345,7,44.371024165962005,a fish
6346,7,50.561434099749555,a fish
6347,7,33.669984181216115,a fish
6348,7,57.142391116830737,a fish
6349,7,54.195815304832379,a fish
6350,7,69.52603145538454,a fish
6351,7,52.260713266310255,a fish
6352,7,43.096639632786577,a fish
6353,7,17.723381911601578,a fish
6354,7,45.19037472305623,a fish
6355,7,76.658898103548523,a fish
6356,7,28.411186461438831,a fish
6357,7,80.224172238706871,a fish
6358,7,63.355462260868116,a fish
6359,7,56.270337522109401,a fish
6360,7,28.783359297876856,a fish
6361,7,3.7753351844345175,a fish
6362,7,34.65489984483893,a fish
6363,7,10.5335861580607,a fish
6364,8,35.667385636178786,a fish
6365,8,79.137162160694345,a fish
6366,8,70.662081589350151,a fish
6367,8,28.910307363788441,a fish
