"workerid","rating","imageName","category","imNameShort","age","sessionId","correct"
"2204","A1ZT30BGR3266K","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_6_E1c_1511292022297.png","banana","banana_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",TRUE
"2205","A1ZT30BGR3266K","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_6_E1c_1510782034963.png","foot","foot_sketch_6_E1c_1510782034963.png",6,"1510782034963.png",TRUE
"2206","A1ZT30BGR3266K","couch","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_10_E1c_1510684833991.png","couch","couch_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"2207","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_4_E1c_1510268275436.png","carrot","carrot_sketch_4_E1c_1510268275436.png",4,"1510268275436.png",FALSE
"2208","A1ZT30BGR3266K","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_9_E1c_1510689458884.png","cup","cup_sketch_9_E1c_1510689458884.png",9,"1510689458884.png",TRUE
"2209","A1ZT30BGR3266K","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_5_E1c_1510256904834.png","shoe","shoe_sketch_5_E1c_1510256904834.png",5,"1510256904834.png",TRUE
"2210","A1ZT30BGR3266K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_7_E1c_1510870100423.png","train","train_sketch_7_E1c_1510870100423.png",7,"1510870100423.png",TRUE
"2211","A1ZT30BGR3266K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_5_E1c_1510870384576.png","chair","chair_sketch_5_E1c_1510870384576.png",5,"1510870384576.png",TRUE
"2212","A1ZT30BGR3266K","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_10_E1c_1511293452162.png","frog","frog_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"2213","A1ZT30BGR3266K","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_6_E1c_1510782034963.png","frog","frog_sketch_6_E1c_1510782034963.png",6,"1510782034963.png",TRUE
"2214","A1ZT30BGR3266K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_10_E1c_1511301807087.png","chair","chair_sketch_10_E1c_1511301807087.png",10,"1511301807087.png",TRUE
"2215","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_4_E1c_1510252568116.png","phone","phone_sketch_4_E1c_1510252568116.png",4,"1510252568116.png",FALSE
"2216","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_4_E1c_1510268275436.png","chair","chair_sketch_4_E1c_1510268275436.png",4,"1510268275436.png",FALSE
"2217","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_10_E1c_1510783638074.png","flower","flower_sketch_10_E1c_1510783638074.png",10,"1510783638074.png",TRUE
"2218","A1ZT30BGR3266K","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_7_E1c_1510263944688.png","frog","frog_sketch_7_E1c_1510263944688.png",7,"1510263944688.png",TRUE
"2219","A1ZT30BGR3266K","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_8_E1c_1511293754661.png","carrot","carrot_sketch_8_E1c_1511293754661.png",8,"1511293754661.png",TRUE
"2220","A1ZT30BGR3266K","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1511293924452.png","rabbit","rabbit_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"2221","A1ZT30BGR3266K","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_10_E1c_1511293452162.png","banana","banana_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"2222","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1511293924452.png","flower","flower_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"2223","A1ZT30BGR3266K","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_6_E1c_1511292022297.png","car","car_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",TRUE
"2224","A1ZT30BGR3266K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_6_E1c_1510695588717.png","car","car_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",FALSE
"2225","A1ZT30BGR3266K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_8_E1c_1510787010922.png","chair","chair_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",TRUE
"2226","A1ZT30BGR3266K","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_6_E1c_1510782034963.png","phone","phone_sketch_6_E1c_1510782034963.png",6,"1510782034963.png",TRUE
"2227","A1ZT30BGR3266K","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_5_E1c_1510786719020.png","rabbit","rabbit_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"2228","A1ZT30BGR3266K","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_8_E1c_1510870628731.png","cup","cup_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",TRUE
"2229","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_4_E1c_1510691847400.png","flower","flower_sketch_4_E1c_1510691847400.png",4,"1510691847400.png",TRUE
"2230","A1ZT30BGR3266K","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_5_E1c_1510256904834.png","rabbit","rabbit_sketch_5_E1c_1510256904834.png",5,"1510256904834.png",FALSE
"2231","A1ZT30BGR3266K","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_6_E1c_1510700570912.png","ice cream","ice cream_sketch_6_E1c_1510700570912.png",6,"1510700570912.png",TRUE
"2232","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_5_E1c_1510258311547.png","boat","boat_sketch_5_E1c_1510258311547.png",5,"1510258311547.png",FALSE
"2233","A1ZT30BGR3266K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_5_E1c_1510786719020.png","train","train_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"2234","A1ZT30BGR3266K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_5_E1c_1510253748384.png","chair","chair_sketch_5_E1c_1510253748384.png",5,"1510253748384.png",TRUE
"2235","A1ZT30BGR3266K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_6_E1c_1511292286803.png","train","train_sketch_6_E1c_1511292286803.png",6,"1511292286803.png",TRUE
"2236","A1ZT30BGR3266K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_6_E1c_1510253415559.png","rabbit","rabbit_sketch_6_E1c_1510253415559.png",6,"1510253415559.png",FALSE
"2237","A1ZT30BGR3266K","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_7_E1c_1510783353272.png","train","train_sketch_7_E1c_1510783353272.png",7,"1510783353272.png",FALSE
"2238","A1ZT30BGR3266K","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_10_E1c_1511293452162.png","phone","phone_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"2239","A1ZT30BGR3266K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_6_E1c_1511293092153.png","chair","chair_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"2240","A1ZT30BGR3266K","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_8_E1c_1510870628731.png","shoe","shoe_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",TRUE
"2241","A1ZT30BGR3266K","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_6_E1c_1511292022297.png","shoe","shoe_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",FALSE
"2242","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_5_E1c_1511301440421.png","carrot","carrot_sketch_5_E1c_1511301440421.png",5,"1511301440421.png",FALSE
"2243","A1ZT30BGR3266K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_7_E1c_1510783353272.png","chair","chair_sketch_7_E1c_1510783353272.png",7,"1510783353272.png",TRUE
"2244","A1ZT30BGR3266K","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_10_E1c_1511301807087.png","carrot","carrot_sketch_10_E1c_1511301807087.png",10,"1511301807087.png",TRUE
"2245","A1ZT30BGR3266K","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_6_E1c_1510690510319.png","ice cream","ice cream_sketch_6_E1c_1510690510319.png",6,"1510690510319.png",TRUE
"2246","A1ZT30BGR3266K","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_10_E1c_1510684833991.png","carrot","carrot_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"2247","A1ZT30BGR3266K","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_10_E1c_1510684833991.png","banana","banana_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"2248","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1510787010922.png","flower","flower_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",TRUE
"2249","A1ZT30BGR3266K","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_4_E1c_1510691847400.png","ice cream","ice cream_sketch_4_E1c_1510691847400.png",4,"1510691847400.png",TRUE
"2250","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_8_E1c_1510254933095.png","shoe","shoe_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",FALSE
"2251","A1ZT30BGR3266K","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_10_E1c_1510684833991.png","ice cream","ice cream_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"2252","A1ZT30BGR3266K","couch","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_5_E1c_1510253748384.png","train","train_sketch_5_E1c_1510253748384.png",5,"1510253748384.png",FALSE
"2253","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_6_E1c_1510695588717.png","couch","couch_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",FALSE
"2254","A1ZT30BGR3266K","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_8_E1c_1510787010922.png","banana","banana_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",TRUE
"2255","A1ZT30BGR3266K","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1510787010922.png","cat","cat_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"2256","A1ZT30BGR3266K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_6_E1c_1510690510319.png","car","car_sketch_6_E1c_1510690510319.png",6,"1510690510319.png",FALSE
"2257","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1510262448790.png","flower","flower_sketch_8_E1c_1510262448790.png",8,"1510262448790.png",TRUE
"2258","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_8_E1c_1510787010922.png","boat","boat_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"2259","A1ZT30BGR3266K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1511293924452.png","cat","cat_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"2260","A1ZT30BGR3266K","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_6_E1c_1511293092153.png","car","car_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"2261","A1ZT30BGR3266K","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1511300355318.png","rabbit","rabbit_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",TRUE
"2262","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_7_E1c_1510870100423.png","flower","flower_sketch_7_E1c_1510870100423.png",7,"1510870100423.png",TRUE
"2263","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1511300850043.png","flower","flower_sketch_8_E1c_1511300850043.png",8,"1511300850043.png",TRUE
"2264","A1ZT30BGR3266K","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_8_E1c_1511300850043.png","ice cream","ice cream_sketch_8_E1c_1511300850043.png",8,"1511300850043.png",TRUE
"2265","A1ZT30BGR3266K","couch","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_6_E1c_1511293092153.png","couch","couch_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"2266","A1ZT30BGR3266K","couch","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_6_E1c_1511292022297.png","couch","couch_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",TRUE
"2267","A1ZT30BGR3266K","couch","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_5_E1c_1510786719020.png","couch","couch_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"2268","A1ZT30BGR3266K","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_6_E1c_1510700570912.png","shoe","shoe_sketch_6_E1c_1510700570912.png",6,"1510700570912.png",FALSE
"2269","A1ZT30BGR3266K","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_8_E1c_1511300355318.png","banana","banana_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",FALSE
"2270","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_5_E1c_1510870384576.png","cup","cup_sketch_5_E1c_1510870384576.png",5,"1510870384576.png",FALSE
"2271","A1ZT30BGR3266K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_6_E1c_1511293092153.png","train","train_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"2272","A1ZT30BGR3266K","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_6_E1c_1511293092153.png","frog","frog_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"2273","A1ZT30BGR3266K","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_10_E1c_1510783638074.png","foot","foot_sketch_10_E1c_1510783638074.png",10,"1510783638074.png",TRUE
"2274","A1ZT30BGR3266K","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_8_E1c_1511293924452.png","car","car_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"2275","A1ZT30BGR3266K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_7_E1c_1510263944688.png","cat","cat_sketch_7_E1c_1510263944688.png",7,"1510263944688.png",TRUE
"2276","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_8_E1c_1511300355318.png","shoe","shoe_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",FALSE
"2277","A1ZT30BGR3266K","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_5_E1c_1510786719020.png","foot","foot_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"2278","A1ZT30BGR3266K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_10_E1c_1510783638074.png","cat","cat_sketch_10_E1c_1510783638074.png",10,"1510783638074.png",TRUE
"2279","A1ZT30BGR3266K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_10_E1c_1510684833991.png","cat","cat_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"2280","A1ZT30BGR3266K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_8_E1c_1510690264523.png","chair","chair_sketch_8_E1c_1510690264523.png",8,"1510690264523.png",TRUE
"2281","A1ZT30BGR3266K","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_8_E1c_1510254933095.png","car","car_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",TRUE
"2282","A1ZT30BGR3266K","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_10_E1c_1510684833991.png","cup","cup_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"2283","A1ZT30BGR3266K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1511292658766.png","cat","cat_sketch_8_E1c_1511292658766.png",8,"1511292658766.png",TRUE
"2284","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_5_E1c_1510256904834.png","couch","couch_sketch_5_E1c_1510256904834.png",5,"1510256904834.png",FALSE
"2285","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_8_E1c_1511300355318.png","ice cream","ice cream_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",FALSE
"2286","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_4_E1c_1510252568116.png","foot","foot_sketch_4_E1c_1510252568116.png",4,"1510252568116.png",FALSE
"2287","A1ZT30BGR3266K","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_6_E1c_1511292286803.png","ice cream","ice cream_sketch_6_E1c_1511292286803.png",6,"1511292286803.png",TRUE
"2288","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_8_E1c_1510870628731.png","phone","phone_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",FALSE
"2289","A18LPAFMK1B06K","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_10_E1c_1510684833991.png","cup","cup_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"2290","A18LPAFMK1B06K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1511292658766.png","flower","flower_sketch_8_E1c_1511292658766.png",8,"1511292658766.png",TRUE
"2291","A18LPAFMK1B06K","person","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1510787010922.png","rabbit","rabbit_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"2292","A18LPAFMK1B06K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_6_E1c_1511292022297.png","train","train_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",TRUE
"2293","A18LPAFMK1B06K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_5_E1c_1510253748384.png","chair","chair_sketch_5_E1c_1510253748384.png",5,"1510253748384.png",TRUE
"2294","A18LPAFMK1B06K","boat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_6_E1c_1510695588717.png","boat","boat_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",TRUE
"2295","A18LPAFMK1B06K","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_9_E1c_1510686242527.png","banana","banana_sketch_9_E1c_1510686242527.png",9,"1510686242527.png",TRUE
"2296","A18LPAFMK1B06K","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_4_E1c_1510252568116.png","phone","phone_sketch_4_E1c_1510252568116.png",4,"1510252568116.png",FALSE
"2297","A18LPAFMK1B06K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_6_E1c_1511292286803.png","foot","foot_sketch_6_E1c_1511292286803.png",6,"1511292286803.png",FALSE
"2298","A18LPAFMK1B06K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1510254933095.png","flower","flower_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",TRUE
"2299","A18LPAFMK1B06K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_7_E1c_1510870100423.png","train","train_sketch_7_E1c_1510870100423.png",7,"1510870100423.png",TRUE
"2300","A18LPAFMK1B06K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_6_E1c_1510782034963.png","foot","foot_sketch_6_E1c_1510782034963.png",6,"1510782034963.png",FALSE
"2301","A18LPAFMK1B06K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_5_E1c_1510786719020.png","cat","cat_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"2302","A18LPAFMK1B06K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_8_E1c_1510254933095.png","phone","phone_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",FALSE
"2303","A18LPAFMK1B06K","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_8_E1c_1511293754661.png","frog","frog_sketch_8_E1c_1511293754661.png",8,"1511293754661.png",TRUE
"2304","A18LPAFMK1B06K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1510870628731.png","cat","cat_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",TRUE
"2305","A18LPAFMK1B06K","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_4_E1c_1510268275436.png","couch","couch_sketch_4_E1c_1510268275436.png",4,"1510268275436.png",FALSE
"2306","A18LPAFMK1B06K","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_10_E1c_1510255462419.png","carrot","carrot_sketch_10_E1c_1510255462419.png",10,"1510255462419.png",TRUE
"2307","A18LPAFMK1B06K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_5_E1c_1510786719020.png","foot","foot_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",FALSE
"2308","A18LPAFMK1B06K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1511300355318.png","cat","cat_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",TRUE
"2309","A18LPAFMK1B06K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1511300850043.png","rabbit","rabbit_sketch_8_E1c_1511300850043.png",8,"1511300850043.png",FALSE
"2310","A18LPAFMK1B06K","person","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_8_E1c_1510787010922.png","chair","chair_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"2311","A18LPAFMK1B06K","boat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_10_E1c_1511301807087.png","boat","boat_sketch_10_E1c_1511301807087.png",10,"1511301807087.png",TRUE
"2312","A18LPAFMK1B06K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_8_E1c_1511300355318.png","couch","couch_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",FALSE
"2313","A18LPAFMK1B06K","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_6_E1c_1511293092153.png","banana","banana_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"2314","A18LPAFMK1B06K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_8_E1c_1510870628731.png","chair","chair_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",TRUE
"2315","A18LPAFMK1B06K","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_7_E1c_1510263944688.png","shoe","shoe_sketch_7_E1c_1510263944688.png",7,"1510263944688.png",FALSE
